iso_a3,country,month,max_risk,mean_risk,total_risk,top3_mean,high_species_count,moderate_species_count,base_origin_risk,multi_species_boost,origin_country_risk_month
KOR,South Korea,6,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
KOR,South Korea,7,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
KOR,South Korea,8,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
KOR,South Korea,9,0.060059,0.0210285,0.210285,0.0600563333333333,0,0,0.0600579333333333,1.0,0.0600579333333333
KOR,South Korea,10,0.0120118,0.0042057,0.042057,0.0120112666666666,0,0,0.0120115866666666,1.0,0.0120115866666666
KOR,South Korea,11,0.00300295,0.001051425,0.01051425,0.0030028166666666,0,0,0.0030028966666666,1.0,0.0030028966666666
KOR,South Korea,12,0.00300295,0.001051425,0.01051425,0.0030028166666666,0,0,0.0030028966666666,1.0,0.0030028966666666
ESP,Spain,1,0.0005306,0.0001143611111111,0.00102925,0.0003312666666666,0,0,0.0004508666666666,1.0,0.0004508666666666
ESP,Spain,2,0.0005306,0.0001143611111111,0.00102925,0.0003312666666666,0,0,0.0004508666666666,1.0,0.0004508666666666
ESP,Spain,3,0.0021224,0.0004574444444444,0.004117,0.0013250666666666,0,0,0.0018034666666666,1.0,0.0018034666666666
ESP,Spain,4,0.0021224,0.0004574444444444,0.004117,0.0013250666666666,0,0,0.0018034666666666,1.0,0.0018034666666666
ESP,Spain,5,0.005306,0.0011436111111111,0.0102925,0.0033126666666666,0,0,0.0045086666666666,1.0,0.0045086666666666
ESP,Spain,6,0.005306,0.0011436111111111,0.0102925,0.0033126666666666,0,0,0.0045086666666666,1.0,0.0045086666666666
ESP,Spain,7,0.010612,0.0022872222222222,0.020585,0.0066253333333333,0,0,0.0090173333333333,1.0,0.0090173333333333
ESP,Spain,8,0.010612,0.0022872222222222,0.020585,0.0066253333333333,0,0,0.0090173333333333,1.0,0.0090173333333333
ESP,Spain,9,0.005306,0.0011436111111111,0.0102925,0.0033126666666666,0,0,0.0045086666666666,1.0,0.0045086666666666
ESP,Spain,10,0.0021224,0.0004574444444444,0.004117,0.0013250666666666,0,0,0.0018034666666666,1.0,0.0018034666666666
ESP,Spain,11,0.0021224,0.0004574444444444,0.004117,0.0013250666666666,0,0,0.0018034666666666,1.0,0.0018034666666666
ESP,Spain,12,0.0005306,0.0001143611111111,0.00102925,0.0003312666666666,0,0,0.0004508666666666,1.0,0.0004508666666666
LKA,Sri Lanka,1,0.37165,0.1051428333333333,0.630857,0.2102856666666666,0,2,0.3071042666666667,1.2,0.36852512
LKA,Sri Lanka,2,0.37165,0.1051428333333333,0.630857,0.2102856666666666,0,2,0.3071042666666667,1.2,0.36852512
LKA,Sri Lanka,3,0.37165,0.1051428333333333,0.630857,0.2102856666666666,0,2,0.3071042666666667,1.2,0.36852512
LKA,Sri Lanka,4,0.37165,0.1051428333333333,0.630857,0.2102856666666666,0,2,0.3071042666666667,1.2,0.36852512
LKA,Sri Lanka,5,0.29732,0.0841142666666666,0.5046856,0.1682285333333333,0,1,0.2456834133333333,1.1,0.2702517546666666
LKA,Sri Lanka,6,0.29732,0.0841142666666666,0.5046856,0.1682285333333333,0,1,0.2456834133333333,1.1,0.2702517546666666
LKA,Sri Lanka,7,0.37165,0.1051428333333333,0.630857,0.2102856666666666,0,2,0.3071042666666667,1.2,0.36852512
LKA,Sri Lanka,8,0.37165,0.1051428333333333,0.630857,0.2102856666666666,0,2,0.3071042666666667,1.2,0.36852512
LKA,Sri Lanka,9,0.37165,0.1051428333333333,0.630857,0.2102856666666666,0,2,0.3071042666666667,1.2,0.36852512
LKA,Sri Lanka,10,0.37165,0.1051428333333333,0.630857,0.2102856666666666,0,2,0.3071042666666667,1.2,0.36852512
LKA,Sri Lanka,11,0.37165,0.1051428333333333,0.630857,0.2102856666666666,0,2,0.3071042666666667,1.2,0.36852512
LKA,Sri Lanka,12,0.37165,0.1051428333333333,0.630857,0.2102856666666666,0,2,0.3071042666666667,1.2,0.36852512
SDN,Sudan,1,0.11465,0.0224403777777777,0.2019634,0.0633038333333333,0,0,0.0941115333333333,1.0,0.0941115333333333
SDN,Sudan,2,0.11465,0.0224403777777777,0.2019634,0.0633038333333333,0,0,0.0941115333333333,1.0,0.0941115333333333
SDN,Sudan,3,0.2293,0.0448807555555555,0.4039268,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
SDN,Sudan,4,0.2293,0.0448807555555555,0.4039268,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
SDN,Sudan,5,0.2293,0.0448807555555555,0.4039268,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
SDN,Sudan,6,0.2293,0.0448807555555555,0.4039268,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
SDN,Sudan,7,0.2293,0.0448807555555555,0.4039268,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
SDN,Sudan,8,0.2293,0.0448807555555555,0.4039268,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
SDN,Sudan,9,0.2293,0.0448807555555555,0.4039268,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
SDN,Sudan,10,0.2293,0.0448807555555555,0.4039268,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
SDN,Sudan,11,0.2293,0.0448807555555555,0.4039268,0.1266076666666666,0,1,0.1882230666666666,1.1,0.2070453733333333
SDN,Sudan,12,0.11465,0.0224403777777777,0.2019634,0.0633038333333333,0,0,0.0941115333333333,1.0,0.0941115333333333
SUR,Suriname,1,0.4281,0.070680875,0.565447,0.1789933333333333,1,1,0.3284573333333333,1.1,0.3613030666666667
SUR,Suriname,2,0.4281,0.070680875,0.565447,0.1789933333333333,1,1,0.3284573333333333,1.1,0.3613030666666667
SUR,Suriname,3,0.4281,0.070680875,0.565447,0.1789933333333333,1,1,0.3284573333333333,1.1,0.3613030666666667
SUR,Suriname,4,0.4281,0.070680875,0.565447,0.1789933333333333,1,1,0.3284573333333333,1.1,0.3613030666666667
SUR,Suriname,5,0.4281,0.070680875,0.565447,0.1789933333333333,1,1,0.3284573333333333,1.1,0.3613030666666667
SUR,Suriname,6,0.4281,0.070680875,0.565447,0.1789933333333333,1,1,0.3284573333333333,1.1,0.3613030666666667
SUR,Suriname,7,0.4281,0.070680875,0.565447,0.1789933333333333,1,1,0.3284573333333333,1.1,0.3613030666666667
SUR,Suriname,8,0.4281,0.070680875,0.565447,0.1789933333333333,1,1,0.3284573333333333,1.1,0.3613030666666667
SUR,Suriname,9,0.4281,0.070680875,0.565447,0.1789933333333333,1,1,0.3284573333333333,1.1,0.3613030666666667
SUR,Suriname,10,0.4281,0.070680875,0.565447,0.1789933333333333,1,1,0.3284573333333333,1.1,0.3613030666666667
SUR,Suriname,11,0.4281,0.070680875,0.565447,0.1789933333333333,1,1,0.3284573333333333,1.1,0.3613030666666667
SUR,Suriname,12,0.4281,0.070680875,0.565447,0.1789933333333333,1,1,0.3284573333333333,1.1,0.3613030666666667
SWE,Sweden,1,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
SWE,Sweden,2,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
SWE,Sweden,3,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
SWE,Sweden,4,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
SWE,Sweden,5,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
SWE,Sweden,6,0.0069532,0.00231582,0.0231582,0.0069517333333333,0,0,0.0069526133333333,1.0,0.0069526133333333
SWE,Sweden,7,0.0069532,0.00231582,0.0231582,0.0069517333333333,0,0,0.0069526133333333,1.0,0.0069526133333333
SWE,Sweden,8,0.0069532,0.00231582,0.0231582,0.0069517333333333,0,0,0.0069526133333333,1.0,0.0069526133333333
SWE,Sweden,9,0.0069532,0.00231582,0.0231582,0.0069517333333333,0,0,0.0069526133333333,1.0,0.0069526133333333
SWE,Sweden,10,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
SWE,Sweden,11,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
SWE,Sweden,12,0.0017383,0.000578955,0.00578955,0.0017379333333333,0,0,0.0017381533333333,1.0,0.0017381533333333
CHE,Switzerland,1,0.0004659,8.158333333333333e-05,0.00073425,0.0002415833333333,0,0,0.0003761733333333,1.0,0.0003761733333333
CHE,Switzerland,2,0.0004659,8.158333333333333e-05,0.00073425,0.0002415833333333,0,0,0.0003761733333333,1.0,0.0003761733333333
CHE,Switzerland,3,0.0004659,8.158333333333333e-05,0.00073425,0.0002415833333333,0,0,0.0003761733333333,1.0,0.0003761733333333
CHE,Switzerland,4,0.0004659,8.158333333333333e-05,0.00073425,0.0002415833333333,0,0,0.0003761733333333,1.0,0.0003761733333333
CHE,Switzerland,5,0.0004659,8.158333333333333e-05,0.00073425,0.0002415833333333,0,0,0.0003761733333333,1.0,0.0003761733333333
CHE,Switzerland,6,0.0018636,0.0003263333333333,0.002937,0.0009663333333333,0,0,0.0015046933333333,1.0,0.0015046933333333
CHE,Switzerland,7,0.004659,0.0008158333333333,0.0073425,0.0024158333333333,0,0,0.0037617333333333,1.0,0.0037617333333333
CHE,Switzerland,8,0.004659,0.0008158333333333,0.0073425,0.0024158333333333,0,0,0.0037617333333333,1.0,0.0037617333333333
CHE,Switzerland,9,0.0018636,0.0003263333333333,0.002937,0.0009663333333333,0,0,0.0015046933333333,1.0,0.0015046933333333
CHE,Switzerland,10,0.0004659,8.158333333333333e-05,0.00073425,0.0002415833333333,0,0,0.0003761733333333,1.0,0.0003761733333333
CHE,Switzerland,11,0.0004659,8.158333333333333e-05,0.00073425,0.0002415833333333,0,0,0.0003761733333333,1.0,0.0003761733333333
CHE,Switzerland,12,0.0004659,8.158333333333333e-05,0.00073425,0.0002415833333333,0,0,0.0003761733333333,1.0,0.0003761733333333
TJK,Tajikistan,1,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
TJK,Tajikistan,2,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
TJK,Tajikistan,3,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
TJK,Tajikistan,4,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
TJK,Tajikistan,5,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
TJK,Tajikistan,6,0.0112902,0.0013002599999999,0.0130025999999998,0.0040647333333333,0,0,0.0084000133333333,1.0,0.0084000133333333
TJK,Tajikistan,7,0.0282255,0.00325065,0.0325065,0.0101618333333333,0,0,0.0210000333333333,1.0,0.0210000333333333
TJK,Tajikistan,8,0.0282255,0.00325065,0.0325065,0.0101618333333333,0,0,0.0210000333333333,1.0,0.0210000333333333
TJK,Tajikistan,9,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
TJK,Tajikistan,10,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
TJK,Tajikistan,11,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
TJK,Tajikistan,12,0.00282255,0.0003250649999999,0.0032506499999998,0.0010161833333333,0,0,0.0021000033333333,1.0,0.0021000033333333
THA,Thailand,1,0.20434,0.0601744,0.300872,0.1002906666666666,0,1,0.1627202666666666,1.1,0.1789922933333333
THA,Thailand,2,0.20434,0.0601744,0.300872,0.1002906666666666,0,1,0.1627202666666666,1.1,0.1789922933333333
THA,Thailand,3,0.20434,0.0601744,0.300872,0.1002906666666666,0,1,0.1627202666666666,1.1,0.1789922933333333
THA,Thailand,4,0.20434,0.0601744,0.300872,0.1002906666666666,0,1,0.1627202666666666,1.1,0.1789922933333333
THA,Thailand,5,0.20434,0.0601744,0.300872,0.1002906666666666,0,1,0.1627202666666666,1.1,0.1789922933333333
THA,Thailand,6,0.20434,0.0601744,0.300872,0.1002906666666666,0,1,0.1627202666666666,1.1,0.1789922933333333
THA,Thailand,7,0.20434,0.0601744,0.300872,0.1002906666666666,0,1,0.1627202666666666,1.1,0.1789922933333333
THA,Thailand,8,0.20434,0.0601744,0.300872,0.1002906666666666,0,1,0.1627202666666666,1.1,0.1789922933333333
THA,Thailand,9,0.20434,0.0601744,0.300872,0.1002906666666666,0,1,0.1627202666666666,1.1,0.1789922933333333
THA,Thailand,10,0.20434,0.0601744,0.300872,0.1002906666666666,0,1,0.1627202666666666,1.1,0.1789922933333333
THA,Thailand,11,0.20434,0.0601744,0.300872,0.1002906666666666,0,1,0.1627202666666666,1.1,0.1789922933333333
THA,Thailand,12,0.20434,0.0601744,0.300872,0.1002906666666666,0,1,0.1627202666666666,1.1,0.1789922933333333
TGO,Togo,1,0.1112,0.0171736249999999,0.1373889999999999,0.0427329999999999,0,0,0.0838131999999999,1.0,0.0838131999999999
TGO,Togo,2,0.1112,0.0171736249999999,0.1373889999999999,0.0427329999999999,0,0,0.0838131999999999,1.0,0.0838131999999999
TGO,Togo,3,0.1112,0.0171736249999999,0.1373889999999999,0.0427329999999999,0,0,0.0838131999999999,1.0,0.0838131999999999
TGO,Togo,4,0.1112,0.0171736249999999,0.1373889999999999,0.0427329999999999,0,0,0.0838131999999999,1.0,0.0838131999999999
TGO,Togo,5,0.1112,0.0171736249999999,0.1373889999999999,0.0427329999999999,0,0,0.0838131999999999,1.0,0.0838131999999999
TGO,Togo,6,0.1112,0.0171736249999999,0.1373889999999999,0.0427329999999999,0,0,0.0838131999999999,1.0,0.0838131999999999
TGO,Togo,7,0.1112,0.0171736249999999,0.1373889999999999,0.0427329999999999,0,0,0.0838131999999999,1.0,0.0838131999999999
TGO,Togo,8,0.1112,0.0171736249999999,0.1373889999999999,0.0427329999999999,0,0,0.0838131999999999,1.0,0.0838131999999999
TGO,Togo,9,0.1112,0.0171736249999999,0.1373889999999999,0.0427329999999999,0,0,0.0838131999999999,1.0,0.0838131999999999
TGO,Togo,10,0.1112,0.0171736249999999,0.1373889999999999,0.0427329999999999,0,0,0.0838131999999999,1.0,0.0838131999999999
TGO,Togo,11,0.1112,0.0171736249999999,0.1373889999999999,0.0427329999999999,0,0,0.0838131999999999,1.0,0.0838131999999999
TGO,Togo,12,0.1112,0.0171736249999999,0.1373889999999999,0.0427329999999999,0,0,0.0838131999999999,1.0,0.0838131999999999
TTO,Trinidad and Tobago,1,0.66342,0.1365407777777777,1.228867,0.395094,2,2,0.5560896,1.2,0.6673075199999999
TTO,Trinidad and Tobago,2,0.66342,0.1365407777777777,1.228867,0.395094,2,2,0.5560896,1.2,0.6673075199999999
TTO,Trinidad and Tobago,3,0.66342,0.1365407777777777,1.228867,0.395094,2,2,0.5560896,1.2,0.6673075199999999
TTO,Trinidad and Tobago,4,0.66342,0.1365407777777777,1.228867,0.395094,2,2,0.5560896,1.2,0.6673075199999999
TTO,Trinidad and Tobago,5,0.66342,0.1365407777777777,1.228867,0.395094,2,2,0.5560896,1.2,0.6673075199999999
TTO,Trinidad and Tobago,6,0.66342,0.1365407777777777,1.228867,0.395094,2,2,0.5560896,1.2,0.6673075199999999
TTO,Trinidad and Tobago,7,0.66342,0.1365407777777777,1.228867,0.395094,2,2,0.5560896,1.2,0.6673075199999999
TTO,Trinidad and Tobago,8,0.66342,0.1365407777777777,1.228867,0.395094,2,2,0.5560896,1.2,0.6673075199999999
TTO,Trinidad and Tobago,9,0.66342,0.1365407777777777,1.228867,0.395094,2,2,0.5560896,1.2,0.6673075199999999
TTO,Trinidad and Tobago,10,0.66342,0.1365407777777777,1.228867,0.395094,2,2,0.5560896,1.2,0.6673075199999999
TTO,Trinidad and Tobago,11,0.66342,0.1365407777777777,1.228867,0.395094,2,2,0.5560896,1.2,0.6673075199999999
TTO,Trinidad and Tobago,12,0.66342,0.1365407777777777,1.228867,0.395094,2,2,0.5560896,1.2,0.6673075199999999
TUN,Tunisia,1,0.0083198,0.0014618855555555,0.01315697,0.0042970133333333,0,0,0.0067106853333333,1.0,0.0067106853333333
TUN,Tunisia,2,0.0083198,0.0014618855555555,0.01315697,0.0042970133333333,0,0,0.0067106853333333,1.0,0.0067106853333333
TUN,Tunisia,3,0.0083198,0.0014618855555555,0.01315697,0.0042970133333333,0,0,0.0067106853333333,1.0,0.0067106853333333
TUN,Tunisia,4,0.0207995,0.0036547138888888,0.0328924249999999,0.0107425333333333,0,0,0.0167767133333333,1.0,0.0167767133333333
TUN,Tunisia,5,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
TUN,Tunisia,6,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
TUN,Tunisia,7,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
TUN,Tunisia,8,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
TUN,Tunisia,9,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
TUN,Tunisia,10,0.041599,0.0073094277777777,0.0657848499999999,0.0214850666666666,0,0,0.0335534266666666,1.0,0.0335534266666666
TUN,Tunisia,11,0.0207995,0.0036547138888888,0.0328924249999999,0.0107425333333333,0,0,0.0167767133333333,1.0,0.0167767133333333
TUN,Tunisia,12,0.0083198,0.0014618855555555,0.01315697,0.0042970133333333,0,0,0.0067106853333333,1.0,0.0067106853333333
TUR,Turkiye,1,0.0005306,0.0001143611111111,0.00102925,0.0003312666666666,0,0,0.0004508666666666,1.0,0.0004508666666666
TUR,Turkiye,2,0.0005306,0.0001143611111111,0.00102925,0.0003312666666666,0,0,0.0004508666666666,1.0,0.0004508666666666
TUR,Turkiye,3,0.0005306,0.0001143611111111,0.00102925,0.0003312666666666,0,0,0.0004508666666666,1.0,0.0004508666666666
TUR,Turkiye,4,0.0005306,0.0001143611111111,0.00102925,0.0003312666666666,0,0,0.0004508666666666,1.0,0.0004508666666666
TUR,Turkiye,5,0.0021224,0.0004574444444444,0.004117,0.0013250666666666,0,0,0.0018034666666666,1.0,0.0018034666666666
TUR,Turkiye,6,0.005306,0.0011436111111111,0.0102925,0.0033126666666666,0,0,0.0045086666666666,1.0,0.0045086666666666
TUR,Turkiye,7,0.010612,0.0022872222222222,0.020585,0.0066253333333333,0,0,0.0090173333333333,1.0,0.0090173333333333
TUR,Turkiye,8,0.010612,0.0022872222222222,0.020585,0.0066253333333333,0,0,0.0090173333333333,1.0,0.0090173333333333
TUR,Turkiye,9,0.005306,0.0011436111111111,0.0102925,0.0033126666666666,0,0,0.0045086666666666,1.0,0.0045086666666666
TUR,Turkiye,10,0.0021224,0.0004574444444444,0.004117,0.0013250666666666,0,0,0.0018034666666666,1.0,0.0018034666666666
TUR,Turkiye,11,0.0005306,0.0001143611111111,0.00102925,0.0003312666666666,0,0,0.0004508666666666,1.0,0.0004508666666666
TUR,Turkiye,12,0.0005306,0.0001143611111111,0.00102925,0.0003312666666666,0,0,0.0004508666666666,1.0,0.0004508666666666
UKR,Ukraine,1,0.011047,0.001133145,0.01133145,0.0037671999999999,0,0,0.00813508,1.0,0.00813508
UKR,Ukraine,2,0.011047,0.001133145,0.01133145,0.0037671999999999,0,0,0.00813508,1.0,0.00813508
UKR,Ukraine,3,0.011047,0.001133145,0.01133145,0.0037671999999999,0,0,0.00813508,1.0,0.00813508
UKR,Ukraine,4,0.011047,0.001133145,0.01133145,0.0037671999999999,0,0,0.00813508,1.0,0.00813508
UKR,Ukraine,5,0.044188,0.00453258,0.0453258,0.0150687999999999,0,0,0.03254032,1.0,0.03254032
UKR,Ukraine,6,0.11047,0.01133145,0.1133145,0.037672,0,0,0.0813508,1.0,0.0813508
UKR,Ukraine,7,0.11047,0.01133145,0.1133145,0.037672,0,0,0.0813508,1.0,0.0813508
UKR,Ukraine,8,0.11047,0.01133145,0.1133145,0.037672,0,0,0.0813508,1.0,0.0813508
UKR,Ukraine,9,0.11047,0.01133145,0.1133145,0.037672,0,0,0.0813508,1.0,0.0813508
UKR,Ukraine,10,0.044188,0.00453258,0.0453258,0.0150687999999999,0,0,0.03254032,1.0,0.03254032
UKR,Ukraine,11,0.011047,0.001133145,0.01133145,0.0037671999999999,0,0,0.00813508,1.0,0.00813508
UKR,Ukraine,12,0.011047,0.001133145,0.01133145,0.0037671999999999,0,0,0.00813508,1.0,0.00813508
GBR,United Kingdom,1,0.00402965,0.00053177,0.0053177,0.0016797,0,0,0.00308967,1.0,0.00308967
GBR,United Kingdom,2,0.00402965,0.00053177,0.0053177,0.0016797,0,0,0.00308967,1.0,0.00308967
GBR,United Kingdom,3,0.00402965,0.00053177,0.0053177,0.0016797,0,0,0.00308967,1.0,0.00308967
GBR,United Kingdom,4,0.00402965,0.00053177,0.0053177,0.0016797,0,0,0.00308967,1.0,0.00308967
GBR,United Kingdom,5,0.0161186,0.00212708,0.0212708,0.0067188,0,0,0.01235868,1.0,0.01235868
GBR,United Kingdom,6,0.0402965,0.0053177,0.053177,0.016797,0,0,0.0308967,1.0,0.0308967
GBR,United Kingdom,7,0.0402965,0.0053177,0.053177,0.016797,0,0,0.0308967,1.0,0.0308967
GBR,United Kingdom,8,0.0402965,0.0053177,0.053177,0.016797,0,0,0.0308967,1.0,0.0308967
GBR,United Kingdom,9,0.0161186,0.00212708,0.0212708,0.0067188,0,0,0.01235868,1.0,0.01235868
GBR,United Kingdom,10,0.0161186,0.00212708,0.0212708,0.0067188,0,0,0.01235868,1.0,0.01235868
GBR,United Kingdom,11,0.0161186,0.00212708,0.0212708,0.0067188,0,0,0.01235868,1.0,0.01235868
GBR,United Kingdom,12,0.00402965,0.00053177,0.0053177,0.0016797,0,0,0.00308967,1.0,0.00308967
USA,United States,1,0.01777,0.0044425,0.01777,0.0059233333333333,0,0,0.0130313333333333,1.0,0.0130313333333333
USA,United States,2,0.01777,0.0044425,0.01777,0.0059233333333333,0,0,0.0130313333333333,1.0,0.0130313333333333
USA,United States,3,0.01777,0.0044425,0.01777,0.0059233333333333,0,0,0.0130313333333333,1.0,0.0130313333333333
USA,United States,4,0.01777,0.0044425,0.01777,0.0059233333333333,0,0,0.0130313333333333,1.0,0.0130313333333333
USA,United States,5,0.07108,0.01777,0.07108,0.0236933333333333,0,0,0.0521253333333333,1.0,0.0521253333333333
USA,United States,6,0.1777,0.044425,0.1777,0.0592333333333333,0,0,0.1303133333333333,1.0,0.1303133333333333
USA,United States,7,0.1777,0.044425,0.1777,0.0592333333333333,0,0,0.1303133333333333,1.0,0.1303133333333333
USA,United States,8,0.1777,0.044425,0.1777,0.0592333333333333,0,0,0.1303133333333333,1.0,0.1303133333333333
USA,United States,9,0.07108,0.01777,0.07108,0.0236933333333333,0,0,0.0521253333333333,1.0,0.0521253333333333
USA,United States,10,0.01777,0.0044425,0.01777,0.0059233333333333,0,0,0.0130313333333333,1.0,0.0130313333333333
USA,United States,11,0.01777,0.0044425,0.01777,0.0059233333333333,0,0,0.0130313333333333,1.0,0.0130313333333333
USA,United States,12,0.01777,0.0044425,0.01777,0.0059233333333333,0,0,0.0130313333333333,1.0,0.0130313333333333
URY,Uruguay,1,0.17269,0.0505607777777777,0.455047,0.1321633333333333,0,0,0.1564793333333333,1.0,0.1564793333333333
URY,Uruguay,2,0.17269,0.0505607777777777,0.455047,0.1321633333333333,0,0,0.1564793333333333,1.0,0.1564793333333333
URY,Uruguay,3,0.17269,0.0505607777777777,0.455047,0.1321633333333333,0,0,0.1564793333333333,1.0,0.1564793333333333
URY,Uruguay,4,0.086345,0.0252803888888888,0.2275235,0.0660816666666666,0,0,0.0782396666666666,1.0,0.0782396666666666
URY,Uruguay,5,0.034538,0.0101121555555555,0.0910093999999999,0.0264326666666666,0,0,0.0312958666666666,1.0,0.0312958666666666
URY,Uruguay,6,0.034538,0.0101121555555555,0.0910093999999999,0.0264326666666666,0,0,0.0312958666666666,1.0,0.0312958666666666
URY,Uruguay,7,0.034538,0.0101121555555555,0.0910093999999999,0.0264326666666666,0,0,0.0312958666666666,1.0,0.0312958666666666
URY,Uruguay,8,0.034538,0.0101121555555555,0.0910093999999999,0.0264326666666666,0,0,0.0312958666666666,1.0,0.0312958666666666
URY,Uruguay,9,0.034538,0.0101121555555555,0.0910093999999999,0.0264326666666666,0,0,0.0312958666666666,1.0,0.0312958666666666
URY,Uruguay,10,0.086345,0.0252803888888888,0.2275235,0.0660816666666666,0,0,0.0782396666666666,1.0,0.0782396666666666
URY,Uruguay,11,0.086345,0.0252803888888888,0.2275235,0.0660816666666666,0,0,0.0782396666666666,1.0,0.0782396666666666
URY,Uruguay,12,0.17269,0.0505607777777777,0.455047,0.1321633333333333,0,0,0.1564793333333333,1.0,0.1564793333333333
VUT,Vanuatu,1,0.060059,0.0166922222222222,0.15023,0.047214,0,0,0.054921,1.0,0.054921
VUT,Vanuatu,2,0.060059,0.0166922222222222,0.15023,0.047214,0,0,0.054921,1.0,0.054921
VUT,Vanuatu,3,0.060059,0.0166922222222222,0.15023,0.047214,0,0,0.054921,1.0,0.054921
VUT,Vanuatu,4,0.060059,0.0166922222222222,0.15023,0.047214,0,0,0.054921,1.0,0.054921
VUT,Vanuatu,5,0.060059,0.0166922222222222,0.15023,0.047214,0,0,0.054921,1.0,0.054921
VUT,Vanuatu,6,0.060059,0.0166922222222222,0.15023,0.047214,0,0,0.054921,1.0,0.054921
VUT,Vanuatu,7,0.060059,0.0166922222222222,0.15023,0.047214,0,0,0.054921,1.0,0.054921
VUT,Vanuatu,8,0.060059,0.0166922222222222,0.15023,0.047214,0,0,0.054921,1.0,0.054921
VUT,Vanuatu,9,0.060059,0.0166922222222222,0.15023,0.047214,0,0,0.054921,1.0,0.054921
VUT,Vanuatu,10,0.060059,0.0166922222222222,0.15023,0.047214,0,0,0.054921,1.0,0.054921
VUT,Vanuatu,11,0.060059,0.0166922222222222,0.15023,0.047214,0,0,0.054921,1.0,0.054921
VUT,Vanuatu,12,0.060059,0.0166922222222222,0.15023,0.047214,0,0,0.054921,1.0,0.054921
VEN,Venezuela,1,0.3554,0.094905,0.75924,0.1861699999999999,0,1,0.2877079999999999,1.1,0.3164788
VEN,Venezuela,2,0.3554,0.094905,0.75924,0.1861699999999999,0,1,0.2877079999999999,1.1,0.3164788
VEN,Venezuela,3,0.3554,0.094905,0.75924,0.1861699999999999,0,1,0.2877079999999999,1.1,0.3164788
VEN,Venezuela,4,0.3554,0.094905,0.75924,0.1861699999999999,0,1,0.2877079999999999,1.1,0.3164788
VEN,Venezuela,5,0.3554,0.094905,0.75924,0.1861699999999999,0,1,0.2877079999999999,1.1,0.3164788
VEN,Venezuela,6,0.3554,0.094905,0.75924,0.1861699999999999,0,1,0.2877079999999999,1.1,0.3164788
VEN,Venezuela,7,0.3554,0.094905,0.75924,0.1861699999999999,0,1,0.2877079999999999,1.1,0.3164788
